speaker	speaker.n.01
interlocutor	interlocutor.n.02
medium	medium.n.01
action	action.n.07
manner	manner.n.01
depictive	delineative.s.01
means	mean.n.01
cause	cause.n.01
place	place.n.02
time	clock.v.01
purpose	purpose.n.01
iteration	iteration.n.03
role	function.n.03
event	event.n.01
frequency	frequency.n.01
explanation	explanation.n.03
event	event.n.01
outcome	result.n.03
determinant	determinant.n.01
degree	degree.n.01
circumstances	circumstance.n.01
sound	sound.v.02
sound	sound.n.04
place	place.v.12
cause	cause.n.01
manner 	manner.n.01
degree	degree.n.05
explanation	explanation.n.03
path	path.n.04
frequency	frequency.n.01
subpart	subpart.n.01
whole	whole.n.02
criterion	standard.n.01
time	time.n.01
place	place.n.02
manner	manner.n.01
means	means.n.01
party	party.n.01
party	party.n.01
obligation	obligation.n.02
topic	subject.n.01
medium	medium.n.01
parties	party.n.01
place	place.v.12
time	time.n.01
